     -2.45   0.142806  0.0899828
     -2.44    0.14381  0.0909159
     -2.43   0.144825   0.091849
     -2.42   0.145849   0.092782
     -2.41   0.146884  0.0937149
      -2.4   0.147929  0.0946476
     -2.39   0.148985  0.0955802
     -2.38   0.150051  0.0965125
     -2.37   0.151128  0.0974444
     -2.36   0.152216  0.0983761
     -2.35   0.153315  0.0993074
     -2.34   0.154426   0.100238
     -2.33   0.155548   0.101169
     -2.32   0.156681   0.102098
     -2.31   0.157826   0.103028
      -2.3   0.158983   0.103956
     -2.29   0.160151   0.104884
     -2.28   0.161332   0.105812
     -2.27   0.162525   0.106738
     -2.26    0.16373   0.107664
     -2.25   0.164948   0.108589
     -2.24   0.166179   0.109513
     -2.23   0.167423   0.110436
     -2.22    0.16868   0.111359
     -2.21    0.16995    0.11228
      -2.2   0.171233     0.1132
     -2.19    0.17253   0.114119
     -2.18    0.17384   0.115037
     -2.17   0.175165   0.115954
     -2.16   0.176504   0.116869
     -2.15   0.177857   0.117784
     -2.14   0.179224   0.118697
     -2.13   0.180606   0.119608
     -2.12   0.182003   0.120519
     -2.11   0.183416   0.121428
      -2.1   0.184843   0.122335
     -2.09   0.186286   0.123241
     -2.08   0.187744   0.124146
     -2.07   0.189218   0.125048
     -2.06   0.190709    0.12595
     -2.05   0.192215   0.126849
     -2.04   0.193738   0.127747
     -2.03   0.195278   0.128643
     -2.02   0.196835   0.129538
     -2.01   0.198409    0.13043
        -2        0.2   0.131321
     -1.99   0.201609    0.13221
     -1.98   0.203236   0.133097
     -1.97    0.20488   0.133981
     -1.96   0.206543   0.134864
     -1.95   0.208225   0.135745
     -1.94   0.209925   0.136624
     -1.93   0.211645   0.137501
     -1.92   0.213383   0.138375
     -1.91   0.215142   0.139247
      -1.9    0.21692   0.140118
     -1.89   0.218718   0.140985
     -1.88   0.220536   0.141851
     -1.87   0.222375   0.142714
     -1.86   0.224235   0.143575
     -1.85   0.226116   0.144433
     -1.84   0.228019   0.145289
     -1.83   0.229943   0.146143
     -1.82   0.231889   0.146994
     -1.81   0.233858   0.147842
      -1.8   0.235849   0.148688
     -1.79   0.237863   0.149531
     -1.78     0.2399   0.150372
     -1.77   0.241961    0.15121
     -1.76   0.244045   0.152045
     -1.75   0.246154   0.152877
     -1.74   0.248287   0.153707
     -1.73   0.250445   0.154534
     -1.72   0.252627   0.155357
     -1.71   0.254836   0.156179
      -1.7   0.257069   0.156997
     -1.69   0.259329   0.157812
     -1.68   0.261616   0.158624
     -1.67   0.263929   0.159433
     -1.66   0.266269   0.160239
     -1.65   0.268637   0.161042
     -1.64   0.271032   0.161842
     -1.63   0.273456   0.162639
     -1.62   0.275908   0.163432
     -1.61   0.278389   0.164223
      -1.6   0.280899    0.16501
     -1.59   0.283439   0.165794
     -1.58   0.286008   0.166574
     -1.57   0.288609   0.167351
     -1.56    0.29124   0.168125
     -1.55   0.293902   0.168896
     -1.54   0.296595   0.169663
     -1.53   0.299321   0.170426
     -1.52   0.302078   0.171186
     -1.51   0.304869   0.171943
      -1.5   0.307692   0.172696
     -1.49   0.310549   0.173445
     -1.48    0.31344   0.174191
     -1.47   0.316366   0.174934
     -1.46   0.319326   0.175672
     -1.45   0.322321   0.176407
     -1.44   0.325351   0.177138
     -1.43   0.328418   0.177866
     -1.42   0.331521   0.178589
     -1.41   0.334661   0.179309
      -1.4   0.337838   0.180025
     -1.39   0.341052   0.180738
     -1.38   0.344305   0.181446
     -1.37   0.347596    0.18215
     -1.36   0.350926   0.182851
     -1.35   0.354296   0.183548
     -1.34   0.357705    0.18424
     -1.33   0.361154   0.184929
     -1.32   0.364644   0.185613
     -1.31   0.368175   0.186294
      -1.3   0.371747    0.18697
     -1.29   0.375361   0.187642
     -1.28   0.379018   0.188311
     -1.27   0.382717   0.188975
     -1.26   0.386458   0.189635
     -1.25   0.390244    0.19029
     -1.24   0.394073   0.190942
     -1.23   0.397947   0.191589
     -1.22   0.401865   0.192232
     -1.21   0.405828    0.19287
      -1.2   0.409836   0.193504
     -1.19    0.41389   0.194134
     -1.18    0.41799    0.19476
     -1.17   0.422137   0.195381
     -1.16    0.42633   0.195998
     -1.15   0.430571    0.19661
     -1.14   0.434858   0.197218
     -1.13   0.439194   0.197821
     -1.12   0.443577    0.19842
     -1.11   0.448009   0.199014
      -1.1   0.452489   0.199604
     -1.09   0.457018   0.200189
     -1.08   0.461595    0.20077
     -1.07   0.466222   0.201346
     -1.06   0.470898   0.201917
     -1.05   0.475624   0.202484
     -1.04     0.4804   0.203046
     -1.03   0.485225   0.203604
     -1.02     0.4901   0.204156
     -1.01   0.495025   0.204704
        -1        0.5   0.205247
     -0.99   0.505025   0.205786
     -0.98     0.5101    0.20632
     -0.97   0.515225   0.206848
     -0.96     0.5204   0.207372
     -0.95   0.525624   0.207892
     -0.94   0.530898   0.208406
     -0.93   0.536222   0.208915
     -0.92   0.541594    0.20942
     -0.91   0.547016   0.209919
      -0.9   0.552486   0.210414
     -0.89   0.558005   0.210904
     -0.88   0.563571   0.211388
     -0.87   0.569184   0.211868
     -0.86   0.574845   0.212343
     -0.85   0.580552   0.212813
     -0.84   0.586304   0.213277
     -0.83   0.592101   0.213737
     -0.82   0.597943   0.214192
     -0.81   0.603828   0.214641
      -0.8   0.609756   0.215086
     -0.79   0.615726   0.215525
     -0.78   0.621736   0.215959
     -0.77   0.627786   0.216388
     -0.76   0.633874   0.216812
     -0.75       0.64   0.217231
     -0.74   0.646162   0.217644
     -0.73   0.652358   0.218052
     -0.72   0.658588   0.218456
     -0.71   0.664849   0.218853
      -0.7   0.671141   0.219246
     -0.69   0.677461   0.219633
     -0.68   0.683807   0.220015
     -0.67   0.690179   0.220392
     -0.66   0.696573   0.220764
     -0.65   0.702988    0.22113
     -0.64   0.709421   0.221491
     -0.63   0.715871   0.221846
     -0.62   0.722335   0.222197
     -0.61    0.72881   0.222541
      -0.6   0.735294   0.222881
     -0.59   0.741785   0.223215
